user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x1409023641463885826,x1496780988893990913,2/24/2022 9:36,vante1kth,"<U+300C> wts • lfb • bts • ph • onhand <U+300D>
— update <U+02CE>´<U+02D7>

love yourself korea mini pcs
  <U+25CC> tingi - namjoon, seokjin, yoongi, jimin, unit
  <U+25CC> pair - namkook, taejoon

<U+20B1>300 ea | <U+20B1>550 pair
<U+21AC> gcash, bdo
<U+21AC> direct ggx
<U+2690> cebu

<U+0001F3F7> ly kr rm jin suga taehyung v jungkook jk https://t.co/4CgpJmdF31",Twitter for iPhone,252,x1496765738308325379,x1409023641463885826,vante1kth,FALSE,FALSE,0,0,,,,,,,,http://pbs.twimg.com/media/FMWiXoRaQAAigYi.jpg,https://t.co/4CgpJmdF31,https://twitter.com/vante1kth/status/1496780988893990913/photo/1,photo,http://pbs.twimg.com/media/FMWiXoRaQAAigYi.jpg,https://t.co/4CgpJmdF31,https://twitter.com/vante1kth/status/1496780988893990913/photo/1,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/vante1kth/status/1496780988893990913,<U+2740>,ava<U+250A>she/her<U+250A><U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8> <U+2661>,,,FALSE,314,113,1,1948,2646,6/27/2021 5:40,FALSE,,,,https://pbs.twimg.com/profile_banners/1409023641463885826/1642137166,,http://pbs.twimg.com/profile_images/1496143695963377664/2nGUoTdn_normal.jpg
x1391797680813215749,x1496780982900252673,2/24/2022 9:36,nitaaaaaa_e,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING https://t.co/6REYstMDrW",Twitter for Android,140,,,,FALSE,TRUE,0,2469,,,,,,,,,,,,,,,,x36006618,CBIpictures,in,,,,,,,,,,,,,,,,x1496757644735905795,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING https://t.co/6REYstMDrW",2/24/2022 8:03,Twitter Web App,4659,2469,x36006618,CBIpictures,CBI pictures,226131,269,18933,Indonesia,"Indonesia film distributors. Sharing content, fun facts & more about films. IG, FB, TikTok & YouTube: cbipictures",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/nitaaaaaa_e/status/1496780982900252673,nitaa ||7 my universe <U+0001F30C><U+0001FA90>,kimtaehyung heart ,"eat your heart out ot7 !! TAEHYUNG <U+304C><U+597D><U+304D><U+3067><U+3059> <U+0001F498>
i love @Bts_twt TAEHYUNG !! <U+2661>",,FALSE,1255,1144,0,6761,12163,5/10/2021 16:50,FALSE,,,,https://pbs.twimg.com/profile_banners/1391797680813215749/1635201656,,http://pbs.twimg.com/profile_images/1473189181039939587/QVSCRLzO_normal.jpg
x1391797680813215749,x1496780924918251521,2/24/2022 9:35,nitaaaaaa_e,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",Twitter for Android,143,,,,FALSE,TRUE,0,3729,,,,,,,,,,,,,,,,x15000492,CGV_ID,in,,,,,,,,,,,,,,,,x1496758145472819201,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",2/24/2022 8:05,Twitter for iPhone,6620,3729,x15000492,CGV_ID,CGV Cinemas,4502079,246,117635,"Jakarta Capital Region, Indone","Official account of CGV Cinemas Indonesia. Global No.1 Cultureplex Cinema. 
Call Center: (021) 29200100",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/nitaaaaaa_e/status/1496780924918251521,nitaa ||7 my universe <U+0001F30C><U+0001FA90>,kimtaehyung heart ,"eat your heart out ot7 !! TAEHYUNG <U+304C><U+597D><U+304D><U+3067><U+3059> <U+0001F498>
i love @Bts_twt TAEHYUNG !! <U+2661>",,FALSE,1255,1144,0,6761,12163,5/10/2021 16:50,FALSE,,,,https://pbs.twimg.com/profile_banners/1391797680813215749/1635201656,,http://pbs.twimg.com/profile_images/1473189181039939587/QVSCRLzO_normal.jpg
x1316968220843126784,x1496780972423061505,2/24/2022 9:36,nanaaisachie,Selalu menyesal kalo dipikir kenapa tau BTS ga dari dulu aja. Tapi percaya juga kalo pasti selalu ada alasan dan waktu yang tepat kenapa kita di pertemukan dengan BTS. Mungkin ga dari awal tapi semoga bisa sampai akhir <U+0001F49C>,Twitter for Android,140,,,,FALSE,TRUE,0,31,,,,,,,,,,,,,,,,x174630305,laviedenoona,in,,,,,,,,,,,,,,,,x1496779569784934402,Selalu menyesal kalo dipikir kenapa tau BTS ga dari dulu aja. Tapi percaya juga kalo pasti selalu ada alasan dan waktu yang tepat kenapa kita di pertemukan dengan BTS. Mungkin ga dari awal tapi semoga bisa sampai akhir <U+0001F49C>,2/24/2022 9:30,Twitter for Android,185,31,x174630305,laviedenoona,Pril <U+0001F469><U+0001F3FB><U+200D><U+0001F3A8><U+0001F3A8><U+0001F58C><U+FE0F>,50395,3189,141421,Magic Shop,<U+0001D48D><U+0001D482> <U+0001D497><U+0001D48A><U+0001D486> <U+0001D485><U+0001D486> <U+0001D48F><U+0001D490><U+0001D490><U+0001D48F><U+0001D482>. #BTS7 ARMY <U+0001F49C> — @dreamidnight  <U+25E1>¨,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/nanaaisachie/status/1496780972423061505,ai_SACHIE<U+0001F49C>,,"I know and I don't know<U+0001F604>
and yeah<U+0001F606>",,FALSE,21,157,0,7641,489566,10/16/2020 5:04,FALSE,,,,https://pbs.twimg.com/profile_banners/1316968220843126784/1616299370,,http://pbs.twimg.com/profile_images/1445348034473172994/ZQTFQ4pr_normal.jpg
x563642328,x1496780970787282945,2/24/2022 9:36,lkhaetae,"Kmedia: Menurut CGV Seoul, semua tiket 'BTS Permission to Dance on Stage - Seoul: Live Viewing', semuanya SOLD OUT dlm 15 menit.

CGV SEOUL menjual tiket untuk 25.000 kursi di 39 bioskop pada hari ini &amp; berencana menambah 5.000 kursi di lima bioskop nanti

COBA INDO GITU<U+0001F62D><U+0001F62D><U+0001F64F>",Twitter for Android,140,,,,FALSE,TRUE,0,37,,,,,,,,,,,,,,,,x1302778010957803522,chizikook_,in,,,,,,,,,,,,,,,,x1496772132558229505,"Kmedia: Menurut CGV Seoul, semua tiket 'BTS Permission to Dance on Stage - Seoul: Live Viewing', semuanya SOLD OUT dlm 15 menit.

CGV SEOUL menjual tiket untuk 25.000 kursi di 39 bioskop pada hari ini &amp; berencana menambah 5.000 kursi di lima bioskop nanti

COBA INDO GITU<U+0001F62D><U+0001F62D><U+0001F64F>",2/24/2022 9:00,Twitter for Android,164,37,x1302778010957803522,chizikook_,<U+0001F34F>,17818,3839,23408,"Paris, France","Whoever tries to bring you down, they are under you!",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/lkhaetae/status/1496780970787282945,tata<U+25E1>¨,,7<U+0001F49C>,,FALSE,178,841,1,242983,117020,4/26/2012 8:44,FALSE,,,,https://pbs.twimg.com/profile_banners/563642328/1634049001,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1496101081646256131/82v3KoGt_normal.jpg
x563642328,x1496780296372510721,2/24/2022 9:33,lkhaetae,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",Twitter for Android,143,,,,FALSE,TRUE,0,3729,,,,,,,,,,,,,,,,x15000492,CGV_ID,in,,,,,,,,,,,,,,,,x1496758145472819201,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",2/24/2022 8:05,Twitter for iPhone,6623,3729,x15000492,CGV_ID,CGV Cinemas,4502079,246,117635,"Jakarta Capital Region, Indone","Official account of CGV Cinemas Indonesia. Global No.1 Cultureplex Cinema. 
Call Center: (021) 29200100",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/lkhaetae/status/1496780296372510721,tata<U+25E1>¨,,7<U+0001F49C>,,FALSE,178,841,1,242983,117020,4/26/2012 8:44,FALSE,,,,https://pbs.twimg.com/profile_banners/563642328/1634049001,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1496101081646256131/82v3KoGt_normal.jpg
x1329556714329231360,x1496780963740729350,2/24/2022 9:36,Vhychim07,@BTS_twt Ngakak banget <U+0001F62D><U+0001F62D>,Twitter for Android,16,x574016481366683649,x335141638,BTS_twt,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Vhychim07/status/1496780963740729350,cia7,95z,<U+2726>  #<U+0001D401><U+0001D400><U+0001D40D><U+0001D406><U+0001D413><U+0001D400><U+0001D40D> :: my <U+0001D429><U+0001D41A><U+0001D42B><U+0001D41A><U+0001D41D><U+0001D422><U+0001D42C><U+0001D41E>. <U+0001F3E1><U+2661>,https://t.co/TOJFcROt4T,FALSE,1612,1525,11,44405,41716,11/19/2020 22:46,FALSE,https://t.co/TOJFcROt4T,https://twitter.com/BTS_twt/status/1169561968090349573?t=nNl9UHiVrM9J9LFNrzZH1Q&s=19,,,,http://pbs.twimg.com/profile_images/1495231933239816201/nlDRQPbs_normal.jpg
x1301027193062006789,x1496780962675396610,2/24/2022 9:36,RsmYoongi,"SUGA update on instagram <U+0001F431><U+0001F49C>

duhhh rambut ayang Yoongi makin panjang aja <U+0001F49C><U+0001F49C><U+0001F431><U+0001F431><U+0001F60D><U+0001F60D>

#SUGA
#BTS
#AgustD https://t.co/b4OqmRX7Mu",Twitter for Android,99,,,,FALSE,FALSE,0,0,,,SUGA BTS AgustD,,,,,http://pbs.twimg.com/media/FMWiVOYagAUl2ss.jpg,https://t.co/b4OqmRX7Mu,https://twitter.com/RsmYoongi/status/1496780962675396610/photo/1,photo,http://pbs.twimg.com/media/FMWiVOYagAUl2ss.jpg,https://t.co/b4OqmRX7Mu,https://twitter.com/RsmYoongi/status/1496780962675396610/photo/1,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/RsmYoongi/status/1496780962675396610,iim <U+0001F49C>,Banten,Fans BTS <U+0001F49C>|| Min yoongi SUGA<U+0001F49C><U+0001F49C>,,FALSE,78,207,0,6151,17654,9/2/2020 5:23,FALSE,,,,https://pbs.twimg.com/profile_banners/1301027193062006789/1645016287,,http://pbs.twimg.com/profile_images/1417650846448250880/CO1_Td5N_normal.jpg
x1299702371396722688,x1496778675605237767,2/24/2022 9:26,bbrightvk_,@BTS_twt YALLAH KETAWA BANGET<U+0001F62D><U+0001F64F>,Twitter for iPhone,22,x598153595272306688,x335141638,BTS_twt,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bbrightvk_/status/1496778675605237767,<U+0432><U+029F>u,taekook,"i wänt to fuck!ng die, bút i wänt to meet @BTS_twt firšt.",,FALSE,2524,2724,0,67404,128892,8/29/2020 13:36,FALSE,,,,https://pbs.twimg.com/profile_banners/1299702371396722688/1645204227,,http://pbs.twimg.com/profile_images/1494720007283953665/7S9feS-7_normal.jpg
x1299702371396722688,x1496780064028987393,2/24/2022 9:32,bbrightvk_,@BTS_twt YOONKOOK<U+0001F60D>,Twitter for iPhone,9,x1269224611712954369,x335141638,BTS_twt,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bbrightvk_/status/1496780064028987393,<U+0432><U+029F>u,taekook,"i wänt to fuck!ng die, bút i wänt to meet @BTS_twt firšt.",,FALSE,2524,2724,0,67404,128892,8/29/2020 13:36,FALSE,,,,https://pbs.twimg.com/profile_banners/1299702371396722688/1645204227,,http://pbs.twimg.com/profile_images/1494720007283953665/7S9feS-7_normal.jpg
x1299702371396722688,x1496780957226995712,2/24/2022 9:36,bbrightvk_,@BTS_twt pasti notif kalian rame banget<U+0001F62D>,Twitter for iPhone,40,,x335141638,BTS_twt,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bbrightvk_/status/1496780957226995712,<U+0432><U+029F>u,taekook,"i wänt to fuck!ng die, bút i wänt to meet @BTS_twt firšt.",,FALSE,2524,2724,0,67404,128892,8/29/2020 13:36,FALSE,,,,https://pbs.twimg.com/profile_banners/1299702371396722688/1645204227,,http://pbs.twimg.com/profile_images/1494720007283953665/7S9feS-7_normal.jpg
x1299702371396722688,x1496780123344818178,2/24/2022 9:32,bbrightvk_,@BTS_twt beuh kece banget,Twitter for iPhone,16,x1188446893174484995,x335141638,BTS_twt,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bbrightvk_/status/1496780123344818178,<U+0432><U+029F>u,taekook,"i wänt to fuck!ng die, bút i wänt to meet @BTS_twt firšt.",,FALSE,2524,2724,0,67404,128892,8/29/2020 13:36,FALSE,,,,https://pbs.twimg.com/profile_banners/1299702371396722688/1645204227,,http://pbs.twimg.com/profile_images/1494720007283953665/7S9feS-7_normal.jpg
x1293471260,x1496780955926867970,2/24/2022 9:36,captardis,"[INSTAGRAM]

Yoongi
""<U+263A><U+FE0F>""

@BTS_twt #BTS https://t.co/GzCpYW4EH1",Twitter for Android,82,,,,FALSE,TRUE,0,83,,,BTS,,,,,http://pbs.twimg.com/media/FMWPRfDXMAIdPag.jpg,https://t.co/GzCpYW4EH1,https://twitter.com/Koo_Picasso/status/1496760020230459401/photo/1,photo,http://pbs.twimg.com/media/FMWPRfDXMAIdPag.jpg,https://t.co/GzCpYW4EH1,https://twitter.com/Koo_Picasso/status/1496760020230459401/photo/1,,x746544525657706498 x335141638,BTSNewsBrasil BTS_twt,in,,,,,,,,,,,,,,,,x1496761374260797440,"[INSTAGRAM]

Yoongi
""<U+263A><U+FE0F>""

@BTS_twt #BTS https://t.co/GzCpYW4EH1",2/24/2022 8:18,Twitter for Android,653,83,x746544525657706498,BTSNewsBrasil,Bangtan News Brasil <U+27ED><U+27EC> 7,403933,590,34501,Brazil,Fonte de informações e traduções sobre o @BTS_twt • Contato: contact.btsnewsbr@gmail.com • Backup: @BTSNews_BR • Insta: @BTSNewsBrasil - Fan account -,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/captardis/status/1496780955926867970,<U+0001D4F7><U+0001D4EE><U+0001D4FC><U+0001D4FC><U+0001D4FC> |<U+0001F3AC>: Fight For My Way,Parabatai: suckwessa,I Love you 3000 • <U+0001F4DA>  • <U+0001F5A4><U+0001F90D><U+0001F49C> • twi; dw; cap; tmi; thg; mcu; swcu; sherlock; bway; bridgerton; bts; skz; Hufflepuff; RK suffer • {s-her/d-ela},,FALSE,3296,1861,20,58403,6812,3/24/2013 3:43,FALSE,,,,https://pbs.twimg.com/profile_banners/1293471260/1642121320,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1496263566558646274/BTyLG_ry_normal.jpg
x1243037680956407809,x1496780943599681537,2/24/2022 9:36,MinDesiyaa,"Jalur orang dalam hoho <U+0001F601><U+0001F601>

#Butter #BestMusicVideo  #iHeartAwards @BTS_twt https://t.co/MVoBDduULA",Twitter for Android,74,,,,FALSE,FALSE,0,0,,,Butter BestMusicVideo iHeartAwards,,,,,http://pbs.twimg.com/media/FMWiVZfacAIEpqa.jpg,https://t.co/MVoBDduULA,https://twitter.com/MinDesiyaa/status/1496780943599681537/photo/1,photo,http://pbs.twimg.com/media/FMWiVZfacAIEpqa.jpg,https://t.co/MVoBDduULA,https://twitter.com/MinDesiyaa/status/1496780943599681537/photo/1,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MinDesiyaa/status/1496780943599681537,DesiyaaKimBae7 <U+0001F49C>,"Kota Surabaya, Jawa Timur",ARMY x Vrene shipper <U+0001F49C>,,FALSE,645,851,1,40448,17855,3/26/2020 4:51,FALSE,,,,https://pbs.twimg.com/profile_banners/1243037680956407809/1618365389,,http://pbs.twimg.com/profile_images/1485210072431341576/FxEgp-P8_normal.jpg
x1243100064764985344,x1496780938549731330,2/24/2022 9:35,BTS_myuniverse9,Ini ada apakah isi tl rt an semua? serius nanya gue baru buka twt soalnya <U+0001F627><U+0001F4A8>,Twitter for Android,76,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BTS_myuniverse9/status/1496780938549731330,<U+13A1><U+04BD>_<U+029D><U+03B9><U+0273><U+03B9><U+04BD><U+0001F342>,s/h,"btspoppers<U+0001F525>                                                                          ».•°•.•°my universe @BTS_twt, forever!<U+0001F49C>°•.•°•.«",,FALSE,415,491,0,15229,3830,3/26/2020 8:59,FALSE,,,,https://pbs.twimg.com/profile_banners/1243100064764985344/1645094327,,http://pbs.twimg.com/profile_images/1494260505216974853/wSFcfpdF_normal.jpg
x1490188489320992769,x1496780492041072641,2/24/2022 9:34,Ssgmin95lv,@gbrlje @BTS_twt tapii mereka udh biasa,Twitter Web App,22,x1496778892497014787,x1197089184231481344,gbrlje,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x1197089184231481344 x335141638,gbrlje BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Ssgmin95lv/status/1496780492041072641,Ta<U+2728>,,<U+2728>,,FALSE,827,838,0,4238,3119,2/6/2022 5:00,FALSE,,,,https://pbs.twimg.com/profile_banners/1490188489320992769/1645670785,,http://pbs.twimg.com/profile_images/1494937597260742657/4ZarJfxx_normal.jpg
x1490188489320992769,x1496780930618478593,2/24/2022 9:35,Ssgmin95lv,@_peuupeuuu @BTS_twt sma kita,Twitter Web App,8,x1496778731054006273,x1049510284681826304,_peuupeuuu,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x1049510284681826304 x335141638,_peuupeuuu BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Ssgmin95lv/status/1496780930618478593,Ta<U+2728>,,<U+2728>,,FALSE,827,838,0,4238,3119,2/6/2022 5:00,FALSE,,,,https://pbs.twimg.com/profile_banners/1490188489320992769/1645670785,,http://pbs.twimg.com/profile_images/1494937597260742657/4ZarJfxx_normal.jpg
x582587232,x1496780928344944641,2/24/2022 9:35,jajae0616,@parkjimw @BTS_twt aduhhh maloeeee wkwkwk <U+0001F62D><U+0001F602>,Twitter for Android,25,x1496780699168165888,x605105765,parkjimw,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x605105765 x335141638,parkjimw BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/jajae0616/status/1496780928344944641,7Jae Jack,<U+0001F49C>,"age quod agis 
<U+0001F49C>
Nothing is impossible, keep smile!! <U+0001F49C>

<U+0001F428><U+0001F439><U+0001F431><U+0001F43F><U+FE0F><U+0001F425><U+0001F42F><U+0001F430>",,FALSE,714,711,7,40677,25739,5/17/2012 6:39,FALSE,,,,https://pbs.twimg.com/profile_banners/582587232/1624178291,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1485967846736039936/uVDZotWe_normal.jpg
x1436821470085255174,x1496780920183037952,2/24/2022 9:35,n4mu_n4mu,"BTS SUGA/YOONGI INSTAGRAM UPDATE 220224

SG: <U+263A><U+FE0F> https://t.co/gbn61qQ4Le",Twitter for iPhone,92,,,,FALSE,TRUE,0,822,,,,,,,,http://pbs.twimg.com/media/FMWUGCMaQAA7O7C.jpg,https://t.co/gbn61qQ4Le,https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1,photo,http://pbs.twimg.com/media/FMWUGCMaQAA7O7C.jpg http://pbs.twimg.com/media/FMWUGTsaAAYPgPE.jpg,https://t.co/gbn61qQ4Le https://t.co/gbn61qQ4Le,https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1 https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1,,x1091978657411883008,BTStranslation_,in,,,,,,,,,,,,,,,,x1496765291161739265,"BTS SUGA/YOONGI INSTAGRAM UPDATE 220224

SG: <U+263A><U+FE0F> https://t.co/gbn61qQ4Le",2/24/2022 8:33,Twitter for Android,3003,822,x1091978657411883008,BTStranslation_,Sel7,306649,339,31103,personal & fan account,<U+273F> BTS lyrics translations on https://t.co/hf3VviueSW <U+2740> <U+D55C><U+AD6D><U+C5B4>/eng <U+2740> #LearnKoreanWithBTS <U+2740> <U+0001F6AB>don't repost <U+2740> freelance korean tutor <U+2740> @BTSWeverseTrans <U+273F>,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/n4mu_n4mu/status/1496780920183037952,harry7,,24 she/her,,FALSE,77,381,0,8289,4423,9/11/2021 22:38,FALSE,,,,https://pbs.twimg.com/profile_banners/1436821470085255174/1638781356,,http://pbs.twimg.com/profile_images/1495432020587122697/efecg_AR_normal.jpg
x1262166998592532480,x1496780570357116929,2/24/2022 9:34,subble93,"kim seokjin <U+0001F60D><U+0001F60D>
#Butter #BestMusicVideo #iHeartAwards @BTS_twt https://t.co/z2wS8UuIo9",Twitter for Android,61,,,,TRUE,FALSE,0,0,,,Butter BestMusicVideo iHeartAwards,,twitter.com/nvrmindym/stat…,https://t.co/z2wS8UuIo9,https://twitter.com/nvrmindym/status/1496763223919321088,,,,,,,,,x335141638,BTS_twt,in,x1496763223919321088,Bias pertama?,2/24/2022 8:25,Twitter for Android,1,0,x1441379312909754374,nvrmindym,issa. | very slow.,1205,39,5487,she/her | punya issa <U+0001F5C2> :,98's | for yoonmin. | Menarilah dan terus tertawa walau dunia tak seindah SUGA.,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/subble93/status/1496780570357116929,frappetrap,,"akun rant ngga jelas,, ngga usah difollow",,FALSE,13,79,0,778,2800,5/17/2020 23:44,FALSE,,,,https://pbs.twimg.com/profile_banners/1262166998592532480/1644798711,,http://pbs.twimg.com/profile_images/1493020129843904512/vLX84Jze_normal.jpg
x1262166998592532480,x1496780211538460674,2/24/2022 9:33,subble93,"dynamite jugak
#Butter #BestMusicVideo #iHeartAwards @BTS_twt https://t.co/bT1YALghqD",Twitter for Android,61,,,,TRUE,FALSE,0,0,,,Butter BestMusicVideo iHeartAwards,,twitter.com/nvrmindym/stat…,https://t.co/bT1YALghqD,https://twitter.com/nvrmindym/status/1496763219385335810,,,,,,,,,x335141638,BTS_twt,in,x1496763219385335810,MV yang pertama ditonton?,2/24/2022 8:25,Twitter for Android,1,0,x1441379312909754374,nvrmindym,issa. | very slow.,1205,39,5487,she/her | punya issa <U+0001F5C2> :,98's | for yoonmin. | Menarilah dan terus tertawa walau dunia tak seindah SUGA.,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/subble93/status/1496780211538460674,frappetrap,,"akun rant ngga jelas,, ngga usah difollow",,FALSE,13,79,0,778,2800,5/17/2020 23:44,FALSE,,,,https://pbs.twimg.com/profile_banners/1262166998592532480/1644798711,,http://pbs.twimg.com/profile_images/1493020129843904512/vLX84Jze_normal.jpg
